Name:,R 34 Español,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Taking all of the notes from the basic format csv file and putting it here for reference:,,,,,,,,,,,,,,,,,,
,"You can put any character in these cells, including alphanumeric characters (a-z, A-Z, and 0-9), special characters like commas, parentheses (), square and curly brackets [] {}, apostraphes and quotation marks ''"""", dollar signs $, percent signs %, etc…",,,,,,,,,,,,,,,,,
,"Any line that does not start with a valid identifier or question number/type is considered a comment, so feel free to comment throughout the file to make it easier to read.",,,,,,,,,,,,,,,,,
,Valid identifiers are the following:,"In cell 1A: ""Name:"" tells the program that this is a valid protocol file, and that the following cell contains the protocol name. This should only appear once in your file",,,,,,,,,,,,,,,,
,,"In column A, before all of the questions, you can put either of the following identifiers: ""alter data:"" or ""relationship group:"". Be careful, if you misspell these identifiers, leave off the colon, or do not put them in column A, the program will not recognize it and will simply treat that line as a comment.",,,,,,,,,,,,,,,,
,,"Explanation of ""alter data:""","Alter data is set of fields that the user fills in when creating new alters. These are either text or number fields, and are typically things like ""First Name"", ""Last Name"", ""Age"", etc…",,,,,,,,,,,,,,,
,,"Explanation of ""relationship group:""","Relationship groups are options that the user specifies when creating new alters as well. The user may select any different combination of relationships for an alter. These groups are typically things like ""Family"", ""Mentors"", etc, and the relationships within the groups are typically things like ""Mother/Father"", ""Sister/Brother"", ""Teacher"", ""Coach"", etc...",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Specifying questions:,"When writing questions, you must start the line with a question number in column A, and the question type in column B. If you do not spell the question type correct, it will not be recognized and the line will be treated as a comment.",,,,,,,,,,,,,,,,
,,Question Types:,generate,"Name Generator questions allow the user to generate other alters that he/she will manipulate later. This may be used for questions like ""Create alters for any people with whom you are close."" These alters will then be used later in the categorize, soc-arrange, soc-select, and soc-connect questions.",,,,,,,,,,,,,,
,,,mc,Multiple choice questions allow the user to select one answer out of a set of options. ,,,,,,,,,,,,,,
,,,num short answer,"Numeric Short Answer questions allow the user to input a number into a text field in response to a prompt. This may be used for things like ""Participant ID"" or ""Age"".",,,,,,,,,,,,,,
,,,short answer,"Short Answer questions allow the user to input alphanumeric text into a text field in response to a prompt. This may be used for things like ""Interviewer Initials"" or ""Country of Origin"".",,,,,,,,,,,,,,
,,,categorize,"Categorize questions allow the user to drag each of the alters into bins with different values. This may be used for questions such as: ""How often do you see each person?"" ""Daily"", ""Weekly"", ""Rarely"", or ""Never"".",,,,,,,,,,,,,,
,,,soc-arrange,"Sociogram-Arrange questions allow the user to drag alters onto a sociogram in a manner logical to them. This may be used to see how far the user positions each person from the center (where the user is) and how far the user arranges alters from each other. One may gain insight not only into how close the user is with each alter, but also how close each alter is to other alters.",,,,,,,,,,,,,,
,,,soc-select,"Sociogram-Select questions allow the user to select any of the alters on the sociogram and highlight them. This may be used for questions like ""Tap on each person who has given you money in the past month.""",,,,,,,,,,,,,,
,,,soc-connect,"Sociogram-Connect questions allow the user to connect any alters on the sociogram. This may be used for questions like ""Connect any two people you know are currently dating.""",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Syntax Examples:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,keyword alter data:,Prompt/label,variable type (text or number),variable name,required?,,,,,,,,,,,,,
,alter data:,First Name,text,first_name,TRUE,,,,,,,,,,,,,
,alter data:,Last Name,text,last_name,TRUE,,,,,,,,,,,,,
,alter data:,Nickname,text,nick_name,FALSE,,,,,,,,,,,,,
,alter data:,Age,number,age,TRUE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,keyword relationship group:,group name,relationship 1 name,relationship 2 name,relationship 3 name,etc,,,,,,,,,,,,
,relationship group:,Friend,Best Friends,Friend,Ex-friend,Other,,,,,,,,,,,,
,relationship group:,Family/Relative,Parent/Guardian,Aunt/Uncle,Brother/Sister,Cousin,Grandparent,Other Family,,,,,,,,,,
,relationship group:,Romantic Partner,Husband/Wife,Ex-husband/Ex-wife,Boyfriend/Girlfriend,Ex-boyfriend/Ex-girlfriend,Other Partner,,,,,,,,,,,
,relationship group:,Acquaintance,Classmate/Colleague,Roommate,Friend of a Friend,Neighbor,Oher Acquaintance,,,,,,,,,,,
,relationship group:,Other Support,Teacher,Doctor/Nurse,Counselor/Therapist,Religious Leader,Mentor,Coach,Other,,,,,,,,,
,relationship group:,Other,Other relationship,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,"Stage Value (This is the value placed in the variable 'ng_t0', which tells you which ""generate"" stage the alter was created at. This helps you recognize things like ""The user created an alter named ""Adam"" when we asked who he/she is close to."")",Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,0,generate,1,Close People,Who are the people you are closest to?,"That is, people you see or talk to on a regular basis and share your personal thoughts and feelings with?",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,
,1,mc,positive_experience,First Question,My experience using the tablets to visualize the connections between people in my life was positive.,Let us know what you think!,,Agree Strongly,4,,Agree,3,,Disagree,2,,Disagree Strongly,1
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,2,num short answer,num_hours_phone,Phone Time,How many hours a day do you spend on your phone?,"This includes surfing the web, talking, and texting.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,3,short answer,participant_initials,Initials,Enter your initials:,We encrypt your data and store it securely.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,Answer 2,Value for Answer 2,Answer 3,Value for Answer 3,Answer 4,Value for Answer 4,,,
,4,categorize,contact_frequency,Contact Frequency,Drag each person to the bin that corresponds to the frequency with which you contact them.,This includes contacting them via internet or text message.,,Daily,4,Weekly,3,Rarely,2,Never,1,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,5,soc-arrange,coordinates,Arrange,"Arrange people based on how close you feel to them, and how close they are to each other.","Remember, closer to the center means you are closer to that person.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,6,soc-select,interact_daily,Daily Interactions,Select everyone with whom you have daily interactions.,This does not include communicating with them using your phone or computer.,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,
,7,soc-connect,dating_pairs,Dating Pairs,Connect any people who are in exclusive relationships.,"This includes ""unofficial"" relationships.",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Begin R 34:,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Key Phrase to translate,English,Translated (leave blank for English),,,,,,,,,,,,,,,,
continue,Continue,Continuar,,,,,,,,,,,,,,,,
display_id,Display ID,ID de Mostrar,,,,,,,,,,,,,,,,
already_listed,People you already listed:,Personas que ya has añadido:,,,,,,,,,,,,,,,,
adding_person,Adding a Person,Añadiendo una Persona,,,,,,,,,,,,,,,,
set_roles,Set Relationship Roles,Establecer Papeles de Relaciones,,,,,,,,,,,,,,,,
add,Add,Añadir,,,,,,,,,,,,,,,,
cancel,Cancel,Cancelar,,,,,,,,,,,,,,,,
add_relationships,Adding Relationships,Añadiendo Relaciones,,,,,,,,,,,,,,,,
back,Back,Atrás,,,,,,,,,,,,,,,,
delete,Delete,Borrar,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
keyword alter data:,Prompt/label,variable type (text or number),variable name,required?,,,,,,,,,,,,,,
alter data:,Nombre,text,first_name,TRUE,,,,,,,,,,,,,,
alter data:,Apellido,text,last_name,TRUE,,,,,,,,,,,,,,
alter data:,Apodo,text,nick_name,FALSE,,,,,,,,,,,,,,
alter data:,Edad,number,age,TRUE,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
keyword relationship group:,group name,relationship 1 name,relationship 2 name,relationship 3 name,etc,,,,,,,,,,,,,
relationship group:,Amigos,Amigos Mejores,Amigos,Ex-amigo/a,Otro,,,,,,,,,,,,,
relationship group:,Familia,Padre/Tutor,Tío/Tía,Hermano/a,Primo/a,Abuelo/a,Otra familia,,,,,,,,,,,
relationship group:,Pareja Romántica,Esposo/a,Ex-esposo/a,Novio/a,Ex-Novio/a,Otra Pareja,,,,,,,,,,,,
relationship group:,Conocidos,Compañero/a de Clase/Colega,Compañero de Cuarto,Amigo/a de Amigo/a,Vecino,Otro conocido,,,,,,,,,,,,
relationship group:,Otro Apollo,Profesor/a,Doctor/a,Terapueta,Líder Religioso,Mentor,Entrenedor/a,Otro/a,,,,,,,,,,
relationship group:,Otro,Otra Relación,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Introduction,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
0,num short answer,participant_id,ID de Participante,Numero de Participante,,,,,,,,,,,,,,
1,short answer,interviewer_initials,Iniciales de Entrevistador/a,Iniciales de Entrevistador/a,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
2,mc,mobile_phone_ownership,Propiedad de Telefono Móvil,¿Tienes to propio móvil?,,,Sí,1,3,No,0,5,,,,,,
3,mc,smart_phone_ownership,Propiedad de Telefono Inteligente,¿Es el telefono inteligente?,¿Puedes conectar a la internet y ver sitios web en el telefono?,,Sí,1,,No,0,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
4,num short answer,mobile_phone_time,Tiempo de Telefono,"¿En un día normal, por cuánto tiempo usas tu telefono móvil, en minutos?",,8,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
5,mc,mobile_phone_access,Acceso a Telefono,¿Hay un telefono móvil que puedes usar?,,,Sí,1,,No,0,8,,,,,,
6,mc,smart_phone_access,Acceso a Telefono Inteligente,¿Es el telefono inteligente?,¿Puedes conectar a la internet y ver sitios web en el telefono?,,Sí,1,,No,0,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
7,num short answer,borrowed_mobile_phone_time,Tiempo de Telefono,"¿En un día normal, por cuánto tiempo usas tu telefono móvil, en minutos?",,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
8,mc,laptop_ownership,Propiedad de Portátil,¿Tienes tu propio portátil?,,,Sí,1,,No,0,10,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
9,num short answer,laptop_time,Tiempo de Portátil,"¿En un día normal, por cuánto tiempo usas tu portátil, en minutos?",,12,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
10,mc,laptop_access,Acceso a Portatil,¿Tienes acesso a un portátil que puedes usar?,,,Sí,1,,No,0,12,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
11,num short answer,borrowed_laptop_time,Tiempo de Portátil,"¿En un día normal, por cuánto tiempo usas el portátil, en minutos?",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Generator,,,,,,,,,,,,,,,,,,
Number,Type,"Stage Value (This is the value placed in the variable 'ng_t0', which tells you which ""generate"" stage the alter was created at. This helps you recognize things like ""The user created an alter named ""Adam"" when we asked who he/she is close to."")",Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
12,generate,1,Personas Cercas,¿Quiénes son las personas más cercanas a tí?,"Por ejemplo, las personas con que hablas frecuentamente y con que compartas tus pensamientos y sentimientos?",,,,,,,,,,,,,
13,generate,2,Cosas Personales,"¿Si quisieras hablar a alguien sobre algo muy personal y privada, hay alguien más con que podrías hablar?",,,,,,,,,,,,,,
14,generate,3,Pedir Dinero Prestado,¿Hay otras personas que no están aquí de que podrías pedir dinero prestado si lo necesitarías?,,,,,,,,,,,,,,
15,generate,4,Consejos Medicales,¿Hay alguien más que no está aquí de que podrías pedir consejo sobre la atención medical si lo necesitaba?,,,,,,,,,,,,,,
16,generate,5,Amigos de la Clínica,¿Hay más amigos/as que has conocido en la clínic que ya no hás dicho?,,,,,,,,,,,,,,
17,generate,6,Parejas Sexuales,¿Hay personas que no hás añadido con que hás tenido relaciones sexuales?,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Edge Generating,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
18,soc-arrange,coordinates,Arreglar,Arregla las personas conforme a su cercanismo a tí.,Ten en cuenta que las personas en media del círculo deben ser las personas más cercana a tí.,,,,,,,,,,,,,
19,soc-connect,very_close,Muy Cercas,Conectar las personas que son muy íntimas o que han pasado mucho tiempo juntos dentro de las últimas 6 mesas.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - General,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,Answer 2,Value for Answer 2,Answer 3,Value for Answer 3,Answer 4,Value for Answer 4,,,,
20,categorize,seen_freq,Frecuencia de Ver,"¿En las últimas 6 meses, con que frecuencia has visto cada miembro de la red?",,,Diariamente,3,semanalmente,2,raramente,1,,,,,,
21,categorize,closeness,Intimidad,¿Cómo íntimo sientes con cada miembro?,,,Muy Íntimo,3,íntimo,2,No muy íntimo,1,,,,,,
22,categorize,trust_level,Nivel de Confianza,¿Cuánto confias en cada miembro de la red?,,,Mucho,4,Un poco,3,No mucho,2,Nada,1,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - Social Support,,,,,,,,,,,,,,,,,,
Instrumental Social Support,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
23,soc-select,given_money,Dar Dinero,Haz clic en cada persona que te ha dado dinero cuando lo necesitaste.,,,,,,,,,,,,,,
24,soc-select,given_shelter,Dar Refugio,Haz clic en cada persona que te ha dado un lugar para quedarte cuando lo necesitaste.,,,,,,,,,,,,,,
Emotional Social Support,,,,,,,,,,,,,,,,,,
25,soc-select,talked_private,Hablar de Cosas Personales,Haz clic en cada persona con que has hablado de cosas personales o privadas.,,,,,,,,,,,,,,
Medical-specific Social Support,,,,,,,,,,,,,,,,,,
26,soc-select,given_medical_info,Dar Consejos Medicales,Haz clic en cada persona que te ha dado información de servicios medicales.,,,,,,,,,,,,,,
27,soc-select,given_transportation,Dar Transportación,Haz clic en cada persona que te ha ayudado ir a una cita medical.Tap on all the people who have helped you get to a medical appointment,,,,,,,,,,,,,,
28,soc-select,med_help,Dar Ayuda con Las Medicinas,Haz clic en cada persona que te ha ayudado tomar tus medicaciones.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - Sexual Network,,,,,,,,,,,,,,,,,,
29,soc-select,sexual_partners,Parejas Sexuales,Haz clic en cada persona con que has tenido relaciones sexuales.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - HIV Status,,,,,,,,,,,,,,,,,,
30,soc-select,hiv_disclosed,VIH Revelado,Haz clic en cada persona a que has dicho tu situación de VIH.,,,,,,,,,,,,,,
31,soc-select,hiv_pos,VIH Positivo,"Haz clic en cada persona que, a tu conocimiento, tiene el VIH.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Name Interpreting - Communication and Social Media,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,Answer 2,Value for Answer 2,Answer 3,Value for Answer 3,Answer 4,Value for Answer 4,,,,
32,categorize,phone_freq,Frecuencia de Telefono,"¿En la última mes, con que frecuencia has hablado con cada persona por el telefono?","Esto incluye llamadas de voz, llamadas de video, y hablando en apps como WhatsApp.",,diariamente,4,semanalmente,3,raramente,2,nunca,1,,,,
33,categorize,text_freq,Frecuencia de Mensajes,"¿En la última mes, con que frecuencia has comunicado con cada person escribiendo en tu telefono?",,,diariamente,4,semanalmente,3,raramente,2,nunca,1,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
34,soc-select,medical_needs_via_phone,Ayuda Medical por Telefono,Haz clic en cada persona con que has comunicado por telefono sobre tus problemes medicales.,,,,,,,,,,,,,,
35,soc-select,social_needs_via_phone,Ayuda Social por Telefono,Haz clic en cada persona con que has comunicado por telefono sobre tus problemas sociales/emocionales.,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,Answer 2,Value for Answer 2,Answer 3,Value for Answer 3,Answer 4,Value for Answer 4,,,,
36,categorize,video_call_freq,Frecuencia de Videollamadas,"¿En la última mes, con que frecuencia has comunicado con cada persona sobre por computadora?","Esto incluye llamadas de audio/video con una computadora, y emails.",,diariamente,4,semanalmente,3,raramente,2,nunca,1,,,,
Number,Type,Variable Name (Remember - no spaces!),Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),,,,,,,,,,,,
37,soc-select,medical_needs_via_computer,Ayuda Medical por Computadora,Haz clic en cada persona con que has comunicado por computadora sobre tus problemas medicales.,,,,,,,,,,,,,,
38,soc-select,social_needs_via_computer,Ayuda Social por Computadora,Haz clic en cada persona con que has comunicado por computadora sobre tus problemas sociales/emocionales.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Acceptability and Satisfaction,,,,,,,,,,,,,,,,,,
Number,Type,Variable Name,Label in Menu,Title/prompt,Subtitle,Number to go to after (Leave blank to just go to next problem),Answer 1,Value for Answer 1,If answer 1 go to question # (leave blank to just go to the next question),Answer 2,Value for Answer 2,If answer 2 go to question # (leave blank to just go to the next question),Answer 3,Value for Answer 3,If answer 3 go to question # (leave blank to just go to the next question),etc…,,
39,mc,positive_experience,Experiencia Positiva,Mi experiencia usando las tabletas para visualizar las conexiones entre las personas en mi vida fue positiva.,,,Totalmente de acuerdo,4,,De acuerdo,3,,No de acuerdo,2,,Nada de acuerdo,1,
40,mc,positive_experience_2,Experiencia Positiva 2,Mi experiencia usando las tabletas para responder a preguntas sobre las personas en mi vida fue positiva.,,,Totalmente de acuerdo,4,,De acuerdo,3,,No de acuerdo,2,,Nada de acuerdo,1,
41,mc,medical_interest,Interesa Medical,Me interesaría comunicar con las personas en mi vida sobre mis problemas medicales por telefono o computadora.,,,Totalmente de acuerdo,4,,De acuerdo,3,,No de acuerdo,2,,Nada de acuerdo,1,
42,mc,social_interest,Interesa Social,Me interesaría comunicar con las personas en mi vida sobre mis problemas sociales/emocionales por telefono o computadora.,,,Totalmente de acuerdo,4,,De acuerdo,3,,No de acuerdo,2,,Nada de acuerdo,1,
43,mc,connect,Conectar,"Me interesaría ser conectado con un grupo pequeño de mujeres que también están tomando ART, para apoyarnos afuera del clínic.",,,Totalmente de acuerdo,4,,De acuerdo,3,,No de acuerdo,2,,Nada de acuerdo,1,